"","GameNum","LocationCombination","MedicineCombination","Health","Funds","Shot","Destroyed","Missed","PercentDestroyed"
"1",1170,"13","RB",0,373,22,16,6,72.7272727272727
"2",1179,"13","RB",0,521,20,17,3,85
"3",1585,"13","RB",0,506,19,12,7,63.1578947368421
"4",1752,"13","RR",0,533,22,18,4,81.8181818181818
